customer_id,promo_dependency_score,is_promo_dependent,purchase_freq_numeric,estimated_clv_proxy,value_composite,value_tier,satisfaction_flag,is_subscriber,loyalty_freq,loyalty_spend,customer_segment
3197,0.0,0,26,1534,0.4619531145791649,Mid,0,0,0,0,Mid-Value Organic
3198,0.0,0,4,284,0.4225840336134454,Mid,0,0,1,0,Mid-Value Organic
3199,0.0,0,52,4888,0.900170068027211,High,0,0,1,0,High-Value Organic
3200,0.0,0,12,480,0.2572695744964652,Low,1,0,0,0,Low-Value Organic
3201,0.0,0,12,288,0.2994464452447645,Low,1,0,1,0,Low-Value Organic
3202,0.0,0,12,456,0.3713852207549686,Mid,0,0,1,0,Mid-Value Organic
3203,0.0,0,1,37,0.3225340136054421,Low,1,0,1,0,Low-Value Organic
3204,0.0,0,1,29,0.1259353741496598,Low,1,0,0,0,Low-Value Organic
3205,0.0,0,26,2392,0.6130585567560357,High,1,0,0,1,High-Value Organic
3206,0.0,0,4,96,0.3696078431372549,Mid,1,0,1,0,Mid-Value Organic
3207,0.0,0,12,624,0.5317593704148326,High,0,0,1,0,High-Value Organic
3208,0.0,0,1,29,0.1259353741496598,Low,0,0,0,0,Low-Value Organic
3209,0.0,0,52,1560,0.6539115646258503,High,0,0,1,0,High-Value Organic
3210,0.0,0,1,31,0.3043367346938775,Low,1,0,1,0,Low-Value Organic
3211,0.0,0,26,1742,0.6449463118580766,High,0,0,1,0,High-Value Organic
3212,0.0,0,12,780,0.3342253568093904,Low,1,0,0,0,Low-Value Organic
3213,0.0,0,52,1144,0.4777210884353741,Mid,0,0,0,0,Mid-Value Organic
3214,0.0,0,12,672,0.4395824996665333,Mid,0,0,1,0,Mid-Value Organic
3215,0.0,0,1,78,0.2756802721088435,Low,0,0,0,0,Low-Value Organic
3216,0.0,0,4,360,0.3724989995998399,Mid,0,0,0,0,Mid-Value Organic
3217,0.0,0,52,4420,0.7198129251700681,High,0,0,0,0,High-Value Organic
3218,0.0,0,52,3016,0.7977891156462585,High,0,0,1,0,High-Value Organic
3219,0.0,0,12,408,0.4567593704148325,Mid,1,0,1,0,Mid-Value Organic
3220,0.0,0,52,2080,0.6751700680272109,High,0,0,1,0,High-Value Organic
3221,0.0,0,12,348,0.2114362411631319,Low,1,0,0,0,Low-Value Organic
3222,0.0,0,1,76,0.4170068027210884,Mid,0,0,1,0,Mid-Value Organic
3223,0.0,0,4,336,0.4291316526610644,Mid,1,0,0,0,Mid-Value Organic
3224,0.0,0,26,1690,0.5889939309056956,High,1,0,1,1,High-Value Organic
3225,0.0,0,12,960,0.4375416833400027,Mid,0,0,0,0,Mid-Value Organic
3226,0.0,0,52,5096,0.8624149659863946,High,0,0,1,0,High-Value Organic
3227,0.0,0,26,1846,0.6275993730825663,High,0,0,1,0,High-Value Organic
3228,0.0,0,4,276,0.502686074429772,Mid,0,0,1,0,Mid-Value Organic
3229,0.0,0,1,95,0.4893707482993197,Mid,1,0,1,0,Mid-Value Organic
3230,0.0,0,12,804,0.4241913432039483,Mid,0,0,0,0,Mid-Value Organic
3231,0.0,0,1,49,0.3725340136054422,Mid,0,0,1,0,Mid-Value Organic
3232,0.0,0,1,97,0.3752551020408163,Mid,1,0,0,0,Mid-Value Organic
3233,0.0,0,12,408,0.2526777377617714,Low,1,0,0,0,Low-Value Organic
3234,0.0,0,26,1924,0.4564259036948113,Mid,1,0,0,1,Mid-Value Organic
3235,0.0,0,4,384,0.4383153261304522,Mid,0,0,0,0,Mid-Value Organic
3236,0.0,0,12,816,0.3875416833400026,Mid,1,0,0,0,Mid-Value Organic
3237,0.0,0,12,1008,0.3861811391223155,Mid,1,0,0,1,Mid-Value Organic
3238,0.0,0,52,2964,0.5079081632653061,High,0,0,0,0,High-Value Organic
3239,0.0,0,4,336,0.5311724689875951,High,0,0,1,0,High-Value Organic
3240,0.0,0,12,384,0.3191743364012271,Low,0,0,1,0,Low-Value Organic
3241,0.0,0,12,444,0.3876267173536081,Mid,1,0,1,0,Mid-Value Organic
3242,0.0,0,4,232,0.375220088035214,Mid,1,0,1,0,Mid-Value Organic
3243,0.0,0,52,3848,0.6671768707482993,High,0,0,0,0,High-Value Organic
3244,0.0,0,4,396,0.4168017206882753,Mid,1,0,0,0,Mid-Value Organic
3245,0.0,0,1,81,0.533078231292517,High,1,0,1,0,High-Value Organic
3246,0.0,0,52,3952,0.6959183673469388,High,0,0,0,0,High-Value Organic
3247,0.0,0,12,1176,0.6417933840202749,High,0,0,1,0,High-Value Organic
3248,0.0,0,26,2366,0.53406195811658,High,0,0,0,0,High-Value Organic
3249,0.0,0,4,316,0.5375500200080032,High,1,0,1,0,High-Value Organic
3250,0.0,0,4,332,0.4929921968787514,Mid,0,0,1,0,Mid-Value Organic
3251,0.0,0,52,4680,0.7202380952380952,High,0,0,0,0,High-Value Organic
3252,0.0,0,4,80,0.2781112444977991,Low,0,0,1,0,Low-Value Organic
3253,0.0,0,26,546,0.4872932506335867,Mid,0,0,1,0,Mid-Value Organic
3254,0.0,0,26,1560,0.3776844070961718,Mid,0,0,0,0,Mid-Value Organic
3255,0.0,0,4,124,0.133468387354942,Low,1,0,0,0,Low-Value Organic
3256,0.0,0,12,480,0.3933239962651727,Mid,0,0,1,0,Mid-Value Organic
3257,0.0,0,4,104,0.3779411764705882,Mid,1,0,1,0,Mid-Value Organic
3258,0.0,0,4,392,0.6031112444977991,High,0,0,1,0,High-Value Organic
3259,0.0,0,26,1326,0.3605925703614779,Mid,1,0,0,1,Mid-Value Organic
3260,0.0,0,4,380,0.3593187274909964,Mid,0,0,0,0,Mid-Value Organic
3261,0.0,0,1,36,0.1074829931972789,Low,1,0,0,0,Low-Value Organic
3262,0.0,0,52,2704,0.7999999999999999,High,0,0,1,0,High-Value Organic
3263,0.0,0,4,140,0.2181622649059623,Low,0,0,0,0,Low-Value Organic
3264,0.0,0,26,1768,0.5674803254635187,High,1,0,1,1,High-Value Organic
3265,0.0,0,26,1300,0.5469020941710018,High,1,0,1,1,High-Value Organic
3266,0.0,0,26,2600,0.680405495531546,High,0,0,1,0,High-Value Organic
3267,0.0,0,52,3848,0.7760204081632653,High,1,0,1,1,High-Value Organic
3268,0.0,0,4,180,0.4026860744297719,Mid,0,0,1,0,Mid-Value Organic
3269,0.0,0,4,388,0.3676520608243297,Mid,0,0,0,0,Mid-Value Organic
3270,0.0,0,12,720,0.4018273976257169,Mid,1,0,0,0,Mid-Value Organic
3271,0.0,0,1,25,0.3405612244897959,Low,1,0,1,0,Low-Value Organic
3272,0.0,0,52,2860,0.6764455782312925,High,1,0,1,1,High-Value Organic
3273,0.0,0,4,396,0.5732643057222889,High,0,0,1,0,High-Value Organic
3274,0.0,0,4,180,0.3482643057222889,Low,0,0,1,0,Low-Value Organic
3275,0.0,0,26,520,0.2518340669601174,Low,1,0,0,0,Low-Value Organic
3276,0.0,0,52,4576,0.6234693877551021,High,0,0,0,0,High-Value Organic
3277,0.0,0,4,396,0.6208833533413366,High,1,0,1,0,High-Value Organic
3278,0.0,0,12,1032,0.360500867013472,Mid,1,0,0,1,Mid-Value Organic
3279,0.0,0,52,3640,0.657312925170068,High,0,0,0,0,High-Value Organic
3280,0.0,0,26,1300,0.2883986928104575,Low,0,0,0,0,Low-Value Organic
3281,0.0,0,12,684,0.2532729758570095,Low,0,0,0,0,Low-Value Organic
3282,0.0,0,1,69,0.4762755102040816,Mid,0,0,1,0,Mid-Value Organic
3283,0.0,0,12,1128,0.4074396425236761,Mid,1,0,0,1,Mid-Value Organic
3284,0.0,0,4,96,0.0974989995998399,Low,0,0,0,0,Low-Value Organic
3285,0.0,0,1,79,0.3750850340136054,Mid,1,0,0,0,Mid-Value Organic
3286,0.0,0,52,1612,0.4471938775510204,Mid,1,0,0,1,Mid-Value Organic
3287,0.0,0,26,1742,0.379640189409097,Mid,1,0,0,1,Mid-Value Organic
3288,0.0,0,52,3276,0.764200680272109,High,1,0,1,1,High-Value Organic
3289,0.0,0,26,1586,0.4566810057356276,Mid,1,0,0,1,Mid-Value Organic
3290,0.0,0,4,200,0.2466486594637855,Low,1,0,0,0,Low-Value Organic
3291,0.0,0,12,984,0.33703147925837,Low,0,0,0,0,Low-Value Organic
3292,0.0,0,12,612,0.2690893023876217,Low,0,0,0,0,Low-Value Organic
3293,0.0,0,26,598,0.2915449513138589,Low,1,0,0,0,Low-Value Organic
3294,0.0,0,26,2366,0.772157196211818,High,0,0,1,0,High-Value Organic
3295,0.0,0,26,1560,0.4253034547152194,Mid,1,0,0,1,Mid-Value Organic
3296,0.0,0,52,1768,0.4869047619047619,Mid,0,0,0,0,Mid-Value Organic
3297,0.0,0,4,92,0.3450330132052821,Low,1,0,1,0,Low-Value Organic
3298,0.0,0,12,984,0.6431539282379619,High,1,0,1,1,High-Value Organic
3299,0.0,0,4,292,0.2744547819127651,Low,0,0,0,0,Low-Value Organic
3300,0.0,0,12,384,0.2375416833400026,Low,1,0,0,0,Low-Value Organic
3301,0.0,0,26,2080,0.6787048152594372,High,1,0,1,1,High-Value Organic
3302,0.0,0,26,1508,0.525813658796852,High,0,0,1,0,High-Value Organic
3303,0.0,0,26,2132,0.625813658796852,High,1,0,1,1,High-Value Organic
3304,0.0,0,26,1560,0.3504735227424303,Low,0,0,0,0,Low-Value Organic
3305,0.0,0,4,316,0.5035364145658264,Mid,1,0,1,0,Mid-Value Organic
3306,0.0,0,26,1066,0.4549803254635187,Mid,1,0,1,1,Mid-Value Organic
3307,0.0,0,26,1014,0.276578964919301,Low,0,0,0,0,Low-Value Organic
3308,0.0,0,12,432,0.1385620915032679,Low,1,0,0,0,Low-Value Organic
3309,0.0,0,12,840,0.470704948646125,Mid,0,0,1,0,Mid-Value Organic
3310,0.0,0,12,564,0.306844404428438,Low,0,0,0,0,Low-Value Organic
3311,0.0,0,26,702,0.2673952914499133,Low,0,0,0,0,Low-Value Organic
3312,0.0,0,1,52,0.2489795918367347,Low,1,0,0,0,Low-Value Organic
3313,0.0,0,4,300,0.548094237695078,High,1,0,1,0,High-Value Organic
3314,0.0,0,12,360,0.4128818193944244,Mid,1,0,1,0,Mid-Value Organic
3315,0.0,0,4,376,0.3755602240896358,Mid,0,0,0,0,Mid-Value Organic
3316,0.0,0,4,272,0.240016006402561,Low,0,0,0,0,Low-Value Organic
3317,0.0,0,26,1170,0.2947762438308657,Low,0,0,0,0,Low-Value Organic
3318,0.0,0,4,268,0.4127200880352141,Mid,1,0,1,0,Mid-Value Organic
3319,0.0,0,12,552,0.2754668534080299,Low,1,0,0,0,Low-Value Organic
3320,0.0,0,4,124,0.1742847138855542,Low,1,0,0,0,Low-Value Organic
3321,0.0,0,4,176,0.4189275710284113,Mid,1,0,1,0,Mid-Value Organic
3322,0.0,0,1,100,0.3469387755102041,Low,1,0,0,0,Low-Value Organic
3323,0.0,0,52,4784,0.919047619047619,High,1,0,1,1,High-Value Organic
3324,0.0,0,12,936,0.3339702547685741,Low,1,0,0,1,Low-Value Organic
3325,0.0,0,52,1664,0.6554421768707482,High,0,0,1,0,High-Value Organic
3326,0.0,0,12,1164,0.4947695744964653,Mid,0,0,0,0,Mid-Value Organic
3327,0.0,0,1,95,0.3737244897959184,Mid,1,0,0,0,Mid-Value Organic
3328,0.0,0,4,256,0.2097438975590236,Low,1,0,0,0,Low-Value Organic
3329,0.0,0,26,910,0.2939259036948112,Low,0,0,0,0,Low-Value Organic
3330,0.0,0,26,1404,0.3050653594771241,Low,1,0,0,1,Low-Value Organic
3331,0.0,0,4,384,0.6083833533413365,High,0,0,1,0,High-Value Organic
3332,0.0,0,4,232,0.4364445778311324,Mid,0,0,1,0,Mid-Value Organic
3333,0.0,0,26,598,0.1758986928104575,Low,0,0,0,0,Low-Value Organic
3334,0.0,0,12,420,0.148000867013472,Low,1,0,0,0,Low-Value Organic
3335,0.0,0,1,23,0.1485544217687074,Low,0,0,0,0,Low-Value Organic
3336,0.0,0,4,376,0.6476690676270508,High,0,0,1,0,High-Value Organic
3337,0.0,0,1,45,0.2606292517006803,Low,1,0,0,0,Low-Value Organic
3338,0.0,0,26,598,0.4752184207016139,Mid,1,0,1,0,Mid-Value Organic
3339,0.0,0,12,1128,0.6863512071495265,High,0,0,1,0,High-Value Organic
3340,0.0,0,26,2574,0.723857876483927,High,0,0,1,0,High-Value Organic
3341,0.0,0,26,936,0.5429905295451514,High,1,0,1,1,High-Value Organic
3342,0.0,0,12,600,0.428187941843404,Mid,1,0,1,0,Mid-Value Organic
3343,0.0,0,52,4212,0.8868197278911564,High,1,0,1,1,High-Value Organic
3344,0.0,0,26,806,0.2432456315859677,Low,0,0,0,0,Low-Value Organic
3345,0.0,0,1,48,0.2459183673469387,Low,1,0,0,0,Low-Value Organic
3346,0.0,0,26,2366,0.4728374683206616,Mid,1,0,0,1,Mid-Value Organic
3347,0.0,0,4,396,0.5460534213685474,High,0,0,1,0,High-Value Organic
3348,0.0,0,26,1820,0.555405495531546,High,1,0,1,1,High-Value Organic
3349,0.0,0,4,296,0.3398459383753501,Low,0,0,0,0,Low-Value Organic
3350,0.0,0,4,316,0.4559173669467787,Mid,0,0,1,0,Mid-Value Organic
3351,0.0,0,26,858,0.3128034547152194,Low,1,0,0,0,Low-Value Organic
3352,0.0,0,26,1274,0.3998782846471922,Mid,1,0,0,1,Mid-Value Organic
3353,0.0,0,26,2496,0.5208816860077364,High,0,0,0,0,High-Value Organic
3354,0.0,0,4,264,0.3337234893957583,Low,1,0,0,0,Low-Value Organic
3355,0.0,0,52,2340,0.5327380952380952,High,0,0,0,0,High-Value Organic
3356,0.0,0,26,728,0.2103374683206616,Low,0,0,0,0,Low-Value Organic
3357,0.0,0,26,1248,0.3616980125383486,Mid,0,0,0,0,Mid-Value Organic
3358,0.0,0,12,804,0.5126267173536081,High,0,0,1,0,High-Value Organic
3359,0.0,0,1,59,0.3325680272108843,Low,0,0,1,0,Low-Value Organic
3360,0.0,0,12,888,0.4873716153127918,Mid,1,0,1,0,Mid-Value Organic
3361,0.0,0,4,324,0.5866996798719488,High,0,0,1,0,High-Value Organic
3362,0.0,0,26,676,0.5013238628784847,Mid,1,0,1,0,Mid-Value Organic
3363,0.0,0,26,1586,0.6539599173002534,High,0,0,1,0,High-Value Organic
3364,0.0,0,26,598,0.4820211417900493,Mid,0,0,1,0,Mid-Value Organic
3365,0.0,0,12,396,0.1668784180338802,Low,0,0,0,0,Low-Value Organic
3366,0.0,0,4,232,0.4772609043617447,Mid,1,0,1,0,Mid-Value Organic
3367,0.0,0,4,260,0.5200330132052821,High,0,0,1,0,High-Value Organic
3368,0.0,0,26,1248,0.314078964919301,Low,0,0,0,0,Low-Value Organic
3369,0.0,0,4,100,0.2309173669467787,Low,1,0,1,0,Low-Value Organic
3370,0.0,0,12,612,0.4799736561291183,Mid,1,0,1,0,Mid-Value Organic
3371,0.0,0,26,806,0.5153544751233827,High,0,0,1,0,High-Value Organic
3372,0.0,0,1,99,0.5128401360544218,High,1,0,1,0,High-Value Organic
3373,0.0,0,4,100,0.1288765506202481,Low,1,0,0,0,Low-Value Organic
3374,0.0,0,4,208,0.2277711084433773,Low,0,0,0,0,Low-Value Organic
3375,0.0,0,1,47,0.3846088435374149,Mid,0,0,1,0,Mid-Value Organic
3376,0.0,0,1,98,0.3726190476190476,Mid,1,0,0,0,Mid-Value Organic
3377,0.0,0,4,184,0.2844037615046018,Low,1,0,0,0,Low-Value Organic
3378,0.0,0,26,832,0.3290449513138588,Low,1,0,0,0,Low-Value Organic
3379,0.0,0,4,300,0.2827881152460984,Low,1,0,0,0,Low-Value Organic
3380,0.0,0,52,2652,0.7278061224489796,High,1,0,1,1,High-Value Organic
3381,0.0,0,4,208,0.1869547819127651,Low,1,0,0,0,Low-Value Organic
3382,0.0,0,4,264,0.3881452581032413,Mid,1,0,1,0,Mid-Value Organic
3383,0.0,0,52,1820,0.4026360544217687,Mid,0,0,0,0,Mid-Value Organic
3384,0.0,0,26,1118,0.517735427504335,High,0,0,1,0,High-Value Organic
3385,0.0,0,4,96,0.0906962785114045,Low,1,0,0,0,Low-Value Organic
3386,0.0,0,4,332,0.3841486594637855,Mid,0,0,0,0,Mid-Value Organic
3387,0.0,0,4,248,0.432703081232493,Mid,0,0,1,0,Mid-Value Organic
3388,0.0,0,26,2028,0.4118680805655595,Mid,0,0,0,0,Mid-Value Organic
3389,0.0,0,52,3172,0.6402210884353742,High,1,0,0,1,High-Value Organic
3390,0.0,0,1,57,0.4126700680272108,Mid,1,0,1,0,Mid-Value Organic
3391,0.0,0,1,70,0.4600340136054421,Mid,0,0,1,0,Mid-Value Organic
3392,0.0,0,4,228,0.2077881152460984,Low,0,0,0,0,Low-Value Organic
3393,0.0,0,26,1924,0.4224122982526344,Mid,1,0,0,1,Mid-Value Organic
3394,0.0,0,12,1080,0.6968954248366014,High,0,0,1,0,High-Value Organic
3395,0.0,0,1,98,0.379421768707483,Mid,1,0,0,0,Mid-Value Organic
3396,0.0,0,4,172,0.2106792717086834,Low,0,0,0,0,Low-Value Organic
3397,0.0,0,4,148,0.1176520608243297,Low,1,0,0,0,Low-Value Organic
3398,0.0,0,26,988,0.3200313458716819,Low,0,0,0,0,Low-Value Organic
3399,0.0,0,26,1560,0.6225823662798452,High,1,0,1,1,High-Value Organic
3400,0.0,0,1,55,0.3839285714285714,Mid,0,0,1,0,Mid-Value Organic
3401,0.0,0,26,1326,0.4082116179805255,Mid,1,0,0,1,Mid-Value Organic
3402,0.0,0,52,3692,0.8043367346938775,High,0,0,1,0,High-Value Organic
3403,0.0,0,4,244,0.258468387354942,Low,1,0,0,0,Low-Value Organic
3404,0.0,0,26,1690,0.3508986928104575,Mid,1,0,0,1,Mid-Value Organic
3405,0.0,0,1,34,0.2828231292517006,Low,1,0,1,0,Low-Value Organic
3406,0.0,0,26,2262,0.7554905295451514,High,1,0,1,1,High-Value Organic
3407,0.0,0,4,316,0.4219037615046019,Mid,1,0,0,0,Mid-Value Organic
3408,0.0,0,4,184,0.2571928771508603,Low,0,0,0,0,Low-Value Organic
3409,0.0,0,1,72,0.2846938775510204,Low,1,0,0,0,Low-Value Organic
3410,0.0,0,4,372,0.3373799519807923,Low,0,0,0,0,Low-Value Organic
3411,0.0,0,26,1976,0.6484327064158997,High,1,0,1,1,High-Value Organic
3412,0.0,0,52,2912,0.7826530612244897,High,1,0,1,1,High-Value Organic
3413,0.0,0,4,332,0.4861894757903162,Mid,1,0,1,0,Mid-Value Organic
3414,0.0,0,26,2340,0.5571061758036548,High,0,0,0,0,High-Value Organic
3415,0.0,0,4,376,0.341546618647459,Low,1,0,0,0,Low-Value Organic
3416,0.0,0,1,68,0.2952380952380952,Low,0,0,0,0,Low-Value Organic
3417,0.0,0,4,212,0.2251350540216086,Low,0,0,0,0,Low-Value Organic
3418,0.0,0,26,910,0.3687558356676004,Mid,0,0,0,0,Mid-Value Organic
3419,0.0,0,1,30,0.2729591836734694,Low,0,0,1,0,Low-Value Organic
3420,0.0,0,26,676,0.215609577164199,Low,0,0,0,0,Low-Value Organic
3421,0.0,0,26,1560,0.5613578764839269,High,0,0,1,0,High-Value Organic
3422,0.0,0,52,1560,0.5518707482993198,High,0,0,1,0,High-Value Organic
3423,0.0,0,12,1092,0.4221505268774175,Mid,0,0,0,0,Mid-Value Organic
3424,0.0,0,26,1846,0.511953114579165,High,1,0,0,1,High-Value Organic
3425,0.0,0,12,768,0.4048886221155128,Mid,0,0,0,0,Mid-Value Organic
3426,0.0,0,26,1404,0.3186708016539949,Low,1,0,0,1,Low-Value Organic
3427,0.0,0,1,35,0.2665816326530612,Low,1,0,1,0,Low-Value Organic
3428,0.0,0,1,38,0.3675170068027211,Mid,0,0,1,0,Mid-Value Organic
3429,0.0,0,12,828,0.4053137921835401,Mid,0,0,0,0,Mid-Value Organic
3430,0.0,0,52,4992,0.8744897959183673,High,1,0,1,1,High-Value Organic
3431,0.0,0,4,292,0.3492847138855542,Low,1,0,0,0,Low-Value Organic
3432,0.0,0,1,49,0.2500850340136054,Low,1,0,0,0,Low-Value Organic
3433,0.0,0,4,176,0.4257302921168467,Mid,1,0,1,0,Mid-Value Organic
3434,0.0,0,1,93,0.4878401360544218,Mid,1,0,1,0,Mid-Value Organic
3435,0.0,0,26,1872,0.414078964919301,Mid,0,0,0,0,Mid-Value Organic
3436,0.0,0,26,2366,0.7925653594771243,High,0,0,1,0,High-Value Organic
3437,0.0,0,12,996,0.6065042683740163,High,0,0,1,0,High-Value Organic
3438,0.0,0,1,62,0.5083333333333333,High,0,0,1,0,High-Value Organic
3439,0.0,0,12,852,0.5020824996665333,Mid,0,0,1,0,Mid-Value Organic
3440,0.0,0,4,372,0.4870398159263705,Mid,1,0,0,0,Mid-Value Organic
3441,0.0,0,52,3276,0.5193027210884354,High,1,0,0,1,High-Value Organic
3442,0.0,0,1,96,0.4119047619047619,Mid,1,0,0,0,Mid-Value Organic
3443,0.0,0,52,4056,0.6498299319727892,High,1,0,0,1,High-Value Organic
3444,0.0,0,26,624,0.3637388288648792,Mid,1,0,1,0,Mid-Value Organic
3445,0.0,0,26,1638,0.4173952914499133,Mid,1,0,0,1,Mid-Value Organic
3446,0.0,0,1,58,0.1719387755102041,Low,1,0,0,0,Low-Value Organic
3447,0.0,0,52,2860,0.6084183673469388,High,1,0,0,1,High-Value Organic
3448,0.0,0,26,1508,0.3353374683206616,Low,1,0,0,1,Low-Value Organic
3449,0.0,0,26,728,0.4076163798852875,Mid,1,0,1,0,Mid-Value Organic
3450,0.0,0,12,444,0.3740212751767373,Mid,1,0,1,0,Mid-Value Organic
3451,0.0,0,12,936,0.5176437241563292,High,0,0,1,0,High-Value Organic
3452,0.0,0,1,73,0.3024659863945578,Low,0,0,0,0,Low-Value Organic
3453,0.0,0,26,520,0.1770041349873282,Low,0,0,0,0,Low-Value Organic
3454,0.0,0,26,1560,0.6497932506335867,High,1,0,1,1,High-Value Organic
3455,0.0,0,26,1846,0.4711367880485528,Mid,1,0,0,1,Mid-Value Organic
3456,0.0,0,1,89,0.3691326530612245,Mid,1,0,0,0,Mid-Value Organic
3457,0.0,0,12,636,0.3454498466053088,Low,1,0,0,0,Low-Value Organic
3458,0.0,0,26,2262,0.6330415499533146,High,0,0,1,0,High-Value Organic
3459,0.0,0,4,148,0.2469037615046018,Low,0,0,0,0,Low-Value Organic
3460,0.0,0,1,37,0.2068877551020408,Low,1,0,0,0,Low-Value Organic
3461,0.0,0,26,2028,0.4322762438308656,Mid,0,0,0,0,Mid-Value Organic
3462,0.0,0,4,92,0.3450330132052821,Low,1,0,1,0,Low-Value Organic
3463,0.0,0,4,292,0.4649309723889556,Mid,1,0,1,0,Mid-Value Organic
3464,0.0,0,26,702,0.4918850873682807,Mid,0,0,1,0,Mid-Value Organic
3465,0.0,0,1,59,0.2373299319727891,Low,0,0,0,0,Low-Value Organic
3466,0.0,0,52,2756,0.6749149659863946,High,0,0,1,0,High-Value Organic
3467,0.0,0,1,42,0.3773809523809524,Mid,1,0,1,0,Mid-Value Organic
3468,0.0,0,1,45,0.1313775510204081,Low,1,0,0,0,Low-Value Organic
3469,0.0,0,4,356,0.5452030812324931,High,0,0,1,0,High-Value Organic
3470,0.0,0,1,85,0.3456632653061224,Low,0,0,0,0,Low-Value Organic
3471,0.0,0,26,1794,0.5716469921301854,High,1,0,1,1,High-Value Organic
3472,0.0,0,26,1716,0.5591469921301854,High,0,0,1,0,High-Value Organic
3473,0.0,0,52,2184,0.5202380952380952,High,1,0,0,1,High-Value Organic
3474,0.0,0,52,2080,0.4846938775510204,Mid,0,0,0,0,Mid-Value Organic
3475,0.0,0,12,984,0.445875016673336,Mid,1,0,0,1,Mid-Value Organic
3476,0.0,0,4,352,0.3573629451780712,Mid,1,0,0,0,Mid-Value Organic
3477,0.0,0,52,5148,0.7305272108843538,High,0,0,0,0,High-Value Organic
3478,0.0,0,26,2210,0.6859327064158997,High,1,0,1,1,High-Value Organic
3479,0.0,0,4,228,0.4526860744297719,Mid,1,0,1,0,Mid-Value Organic
3480,0.0,0,12,672,0.4940042683740163,Mid,1,0,1,0,Mid-Value Organic
3481,0.0,0,12,948,0.6170484860610911,High,0,0,1,0,High-Value Organic
3482,0.0,0,26,1742,0.6313408696812058,High,0,0,1,0,High-Value Organic
3483,0.0,0,52,3172,0.7354591836734694,High,1,0,1,1,High-Value Organic
3484,0.0,0,4,148,0.2264955982392957,Low,1,0,0,0,Low-Value Organic
3485,0.0,0,26,1950,0.4741980125383487,Mid,1,0,0,1,Mid-Value Organic
3486,0.0,0,26,546,0.3172252234227024,Low,0,0,0,0,Low-Value Organic
3487,0.0,0,52,4628,0.6548469387755103,High,1,0,0,1,High-Value Organic
3488,0.0,0,1,24,0.2751700680272109,Low,0,0,1,0,Low-Value Organic
3489,0.0,0,4,108,0.0895908363345338,Low,1,0,0,0,Low-Value Organic
3490,0.0,0,4,104,0.2554921968787515,Low,1,0,1,0,Low-Value Organic
3491,0.0,0,4,328,0.563655462184874,High,0,0,1,0,High-Value Organic
3492,0.0,0,12,336,0.2004668534080298,Low,1,0,0,0,Low-Value Organic
3493,0.0,0,1,65,0.5072278911564626,Mid,1,0,1,0,Mid-Value Organic
3494,0.0,0,52,4264,0.8229591836734693,High,1,0,1,1,High-Value Organic
3495,0.0,0,4,152,0.3667166866746698,Mid,0,0,1,0,Mid-Value Organic
3496,0.0,0,52,1716,0.4759353741496599,Mid,0,0,0,0,Mid-Value Organic
3497,0.0,0,12,456,0.2897525676937442,Low,1,0,0,0,Low-Value Organic
3498,0.0,0,4,192,0.2383153261304521,Low,1,0,0,0,Low-Value Organic
3499,0.0,0,26,910,0.2327014138988929,Low,1,0,0,0,Low-Value Organic
3500,0.0,0,4,116,0.1387404961984794,Low,0,0,0,0,Low-Value Organic
3501,0.0,0,26,1248,0.531766039749233,High,1,0,1,1,High-Value Organic
3502,0.0,0,52,4524,0.8982142857142857,High,1,0,1,1,High-Value Organic
3503,0.0,0,4,248,0.3646758703481392,Mid,1,0,1,0,Mid-Value Organic
3504,0.0,0,52,4992,0.908503401360544,High,1,0,1,1,High-Value Organic
3505,0.0,0,12,492,0.4927287581699346,Mid,1,0,1,0,Mid-Value Organic
3506,0.0,0,4,168,0.3765806322529011,Mid,0,0,1,0,Mid-Value Organic
3507,0.0,0,26,1482,0.3923952914499133,Mid,0,0,0,0,Mid-Value Organic
3508,0.0,0,4,260,0.4247949179671869,Mid,1,0,1,0,Mid-Value Organic
3509,0.0,0,52,2808,0.801530612244898,High,1,0,1,1,High-Value Organic
3510,0.0,0,26,572,0.4574463118580765,Mid,1,0,1,0,Mid-Value Organic
3511,0.0,0,12,1152,0.4769974656529278,Mid,1,0,0,1,Mid-Value Organic
3512,0.0,0,4,324,0.409828931572629,Mid,1,0,0,0,Mid-Value Organic
3513,0.0,0,4,184,0.3320228091236494,Low,0,0,1,0,Low-Value Organic
3514,0.0,0,26,1924,0.578874883286648,High,1,0,1,1,High-Value Organic
3515,0.0,0,12,600,0.4077797785780979,Mid,1,0,1,0,Mid-Value Organic
3516,0.0,0,26,2080,0.5154395091369882,High,1,0,0,1,High-Value Organic
3517,0.0,0,26,1456,0.5650993730825663,High,1,0,1,1,High-Value Organic
3518,0.0,0,4,276,0.448264305722289,Mid,0,0,1,0,Mid-Value Organic
3519,0.0,0,4,388,0.5377200880352141,High,1,0,1,0,High-Value Organic
3520,0.0,0,26,1716,0.443500733626784,Mid,0,0,0,0,Mid-Value Organic
3521,0.0,0,12,840,0.4979158329998666,Mid,0,0,1,0,Mid-Value Organic
3522,0.0,0,52,2600,0.689625850340136,High,0,0,1,0,High-Value Organic
3523,0.0,0,4,340,0.3720738295318127,Mid,0,0,0,0,Mid-Value Organic
3524,0.0,0,26,1534,0.5231776043750833,High,0,0,1,0,High-Value Organic
